HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
0.754592673,1.500384877,0.637680922,1.328302386,1.507770647,1.213110767,0.885604033
1.019699476,2.013277868,0.753648358,1.75241417,1.954268096,1.213110767,0.870238809
1.146489815,1.084137831,0.843885497,0.368989714,2.311856366,1.503477843,0.824251636
1.365319025,1.852998794,1.011313355,1.346471107,2.252258399,1.793845108,0.893232396
0.420499415,0.7315238,0.386720321,0.571961184,-0.099423612,0.971931596,1.00057176
0.270656332,0.795635452,0.315871454,0.701219133,-0.069136154,0.827541259,1.115539485
0.385920217,0.859747105,0.347943689,0.295276317,0.258164893,0.971931596,1.261237866
0.489657812,0.859747105,0.405927408,0.405846412,0.525867739,0.827541259,1.115539485
0.143866158,1.180305139,0.167650683,1.05161752,-0.336839001,0.537174183,1.153898295
0.040300668,0.859747105,0.129055237,0.903671532,-0.367126691,0.246807109,1.291859608
0.086234215,0.923858643,0.135578448,0.977904123,-0.30752849,0.68156452,1.460551577
0.224550844,0.763579683,0.335078541,0.405846412,-0.128734122,0.633963209,1.460551577
0.270656332,0.69946803,0.277276095,0.442703111,-0.128734122,1.309899793,1.483545164
0.259130042,0.507133187,0.251364612,0.387158497,0.138968725,0.68156452,1.43755799
0.063353412,1.020026065,0.109848151,1.032929604,-0.128734122,0.489573061,1.414564403
0.166918902,0.891802874,0.135578448,0.829958135,0.169256182,0.392784036,1.299487764
0.316761984,0.859747105,0.270752885,0.84864605,0.466269772,0.440385159,1.230507211
0.189971646,0.571244726,0.154785534,0.571961184,0.258164893,0.489573061,1.169154813
0.236077298,1.084137831,0.199904104,0.84864605,0.079370524,0.440385159,1.146161227
0.489657812,1.468329108,0.521894758,1.67870065,-0.426724659,0.295995012,1.069552519
0.720013474,1.949166102,0.792243631,1.67870065,-0.486322859,0.440385159,1.054187088
0.512710555,1.756831258,0.567013241,1.641843889,-0.515633369,0.343596134,1.00057176
0.443552158,1.788887256,0.631338984,1.734245202,-0.604541847,0.392784036,0.962212948
0.282182786,1.404695751,0.502506485,1.291445626,-0.694427506,0.343596134,0.90859762
0.420499415,1.340584213,0.631338984,1.402015783,-0.81362379,0.246807109,0.847245223
0.5357633,1.69271972,0.734259999,1.71555741,-0.723738249,0.102416867,0.79352098
0.789171707,0.923858643,0.753648358,0.81178929,-0.069136154,0.343596134,0.770527392
0.5357633,0.859747105,0.592743538,0.701219133,-0.099423612,0.924330472,0.816514567
0.512710555,1.212360908,0.611950625,0.959216207,0.050060014,1.06872062,0.839508153
0.40897296,2.077389407,0.457387915,1.660012734,0.169256182,1.06872062,0.99283469
0.489657812,2.045333637,0.444522767,1.604987253,0.317763094,1.116321743,1.1921484
0.40897296,1.564496415,0.41879247,1.623155974,0.496557229,0.87514257,1.153898295
0.166918902,1.212360908,0.083936754,0.738075893,0.079370524,0.827541259,1.245872642
0.224550844,1.212360908,0.174173807,0.977904123,0.169256182,0.827541259,1.314853195
0.178445356,1.564496415,0.174173807,1.235901074,0.287475403,0.924330472,1.590775613
0.328288274,1.532440646,0.277276095,1.235901074,0.109658214,0.827541259,1.567782026
0.259130042,1.116193601,0.264229761,1.106643001,0.050060014,0.87514257,1.590775613
0.270656332,1.276472675,0.245022674,1.180356398,0.287475403,0.730752233,1.682858667
0.143866158,1.084137831,0.122713299,0.996072844,0.198566692,0.68156452,1.422192766
0.247603588,0.987970296,0.206427228,0.903671532,0.317763094,0.489573061,1.199885469
0.385920217,0.987970296,0.290141244,0.922359447,0.645063907,0.584775307,1.130904917
0.2014981,0.667412147,0.174173807,0.682531341,0.227877435,0.489573061,1.100174261
0.420499415,1.372639982,0.528236696,1.365159023,-0.247930291,0.392784036,1.061924157
0.673907822,1.628608182,0.734259999,1.383327867,-0.217642833,0.489573061,1.092545898
0.812224616,1.756831258,0.502506485,1.235901074,1.984555786,1.503477843,1.038930778
1.376845477,2.558226629,1.133622729,2.121500349,1.746162983,1.359087695,1.015828276
1.111910616,2.26972425,0.850227436,1.918528756,1.626967049,1.26229867,0.97757838
0.84680365,2.141501173,0.560490203,1.734245202,1.686565016,1.26229867,0.962212948
1.054278673,1.756831258,0.669934429,1.660012734,1.775473727,1.406688817,0.985206536
1.204121756,2.333836016,0.87595756,1.844815483,1.805761417,1.359087695,0.99283469
1.538214851,2.52617086,1.210813447,2.029099037,2.579559446,1.649454769,0.962212948
1.042752221,2.333836016,0.785901693,1.918528756,2.281569143,1.649454769,1.077180674
0.086234215,1.756831258,0.174173807,1.438872419,-0.069136154,1.165509645,1.153898295
0.236077298,1.788887256,0.315871454,1.586299337,0.050060014,1.021119498,1.207513624
0.5357633,1.724775489,0.405927408,1.641843889,0.466269772,1.021119498,1.284231454
0.489657812,1.404695751,0.405927408,1.235901074,0.674374418,0.971931596,1.376205593
0.351341018,1.340584213,0.328736603,1.365159023,-0.009537954,0.537174183,1.475807887
0.478131357,1.500384877,0.360808838,1.05161752,0.169256182,0.730752233,1.506538542
0.282182786,1.468329108,0.335078541,1.531273856,-0.009537954,0.87514257,1.414564403
0.155392448,1.532440646,0.277276095,1.217732229,-0.128734122,0.68156452,1.43755799
0.143866158,1.372639982,0.238499463,1.531273856,-0.159021812,0.68156452,1.491173318
0.236077298,1.340584213,0.245022674,1.25458899,0.169256182,0.827541259,1.491173318
-0.005804902,0.955914526,0.03247616,1.014760759,-0.128734122,0.489573061,1.276494176
0.189971646,0.7315238,0.161308659,0.738075893,0.227877435,0.343596134,1.207513624
0.259130042,0.7315238,0.219292377,0.719387977,0.258164893,0.246807109,1.1921484
0.443552158,1.020026065,0.47043425,0.885502687,-0.039825644,0.199205892,1.161526659
0.420499415,1.116193601,0.496164461,1.125330916,-0.396437201,0.246807109,1.130904917
0.708487021,1.532440646,0.708529702,1.623155974,-0.30752849,0.440385159,1.115539485
0.547289752,1.340584213,0.702187764,1.641843889,-0.426724659,0.392784036,1.077180674
0.581868786,1.500384877,0.824497138,1.955385516,-0.694427506,0.199205892,1.046558933
0.650855079,1.404695751,0.708529702,1.660012734,-0.694427506,0.246807109,1.0311935
0.62797444,1.756831258,0.81163199,1.67870065,-0.873221875,0.150018084,0.97757838
0.420499415,1.500384877,0.605608686,1.291445626,-0.783336216,0.150018084,0.946847517
0.547289752,1.340584213,0.753648358,1.346471107,-0.723738249,0.102416867,0.946847517
0.904435591,1.917110333,1.024178503,1.660012734,-0.069136154,0.343596134,0.962212948
0.650855079,1.372639982,0.689322615,1.27275771,-0.069136154,0.68156452,0.939219362
0.374393926,1.212360908,0.47043425,1.199044313,-0.069136154,0.778353546,1.008199914
0.109286959,1.116193601,0.161308659,0.996072844,-0.159021812,0.778353546,1.146161227
0.351341018,1.180305139,0.367331962,1.162187553,-0.039825644,0.730752233,1.215141779
0.2014981,0.891802874,0.212769253,0.866814771,0.138968725,0.537174183,1.314853195
-0.132595158,0.475077304,-0.083310004,0.424534328,-0.247930291,0.489573061,1.30722504
-0.109542332,0.410965765,-0.03837262,0.461391026,-0.277241033,0.489573061,1.291859608
-0.132595158,0.539188956,-0.044714558,0.553273268,-0.456035169,0.392784036,1.276494176
-0.109542332,0.667412147,-0.031849496,0.719387977,-0.277241033,0.537174183,1.130904917
-0.09801596,0.891802874,-0.006119199,0.959216207,-0.515633369,0.584775307,1.054187088
0.051827122,0.827691222,0.064729581,0.81178929,-0.009537954,0.537174183,1.084917743
-0.167174275,0.603300609,-0.089833128,0.682531341,-0.396437201,0.343596134,0.97757838
-0.040384018,0.507133187,0.000403925,0.626986665,-0.159021812,0.102416867,0.97757838
-0.005804902,0.507133187,0.000403925,0.590129966,-0.039825644,0.150018084,0.939219362
-0.178700647,0.827691222,-0.115563425,0.701219133,-0.247930291,0.150018084,0.923854138
0.097760505,1.276472675,0.19356208,1.346471107,-0.54494388,0.150018084,0.870238809
0.259130042,1.596552184,0.405927408,1.51258594,-0.81362379,0.102416867,0.854873377
0.789171707,2.365891786,1.152829816,2.656182043,-0.873221875,0.102416867,0.847245223
0.754592673,2.237668481,0.914553006,2.158356862,-1.021728669,0.005627842,0.77826467
0.639500729,2.173556942,0.760171396,1.826127443,-1.110637263,0.102416867,0.801258257
0.743066219,2.301780019,0.959671661,2.324471695,-0.991441095,0.295995012,0.801258257
0.789171707,1.981222099,0.933941365,1.955385516,-0.81362379,0.246807109,0.785892825
0.40897296,1.500384877,0.547625055,1.604987253,-0.634829538,0.246807109,0.785892825
0.985120278,2.173556942,0.95332955,2.139669071,-0.069136154,0.440385159,0.77826467
0.731539765,2.301780019,0.753648358,2.084643589,-0.247930291,0.68156452,0.808886412
0.39744667,2.397947555,0.489641336,1.881671996,-0.217642833,0.971931596,0.847245223
0.189971646,1.917110333,0.264229761,1.328302386,-0.099423612,0.778353546,0.923854138
0.339814728,1.404695751,0.335078541,1.328302386,0.079370524,0.778353546,1.00057176
0.351341018,1.116193601,0.251364612,1.106643001,-0.009537954,0.584775307,1.015828276
0.074707761,1.084137831,0.109848151,0.866814771,-0.336839001,0.392784036,1.130904917
-0.005804902,1.116193601,0.090459878,0.885502687,-0.30752849,0.584775307,1.130904917
-0.017331274,1.340584213,0.116190175,1.235901074,-0.54494388,0.440385159,1.207513624
-0.040384018,1.084137831,0.135578448,1.25458899,-0.426724659,0.489573061,1.245872642
-0.074963216,1.052081834,0.006745949,1.143499638,-0.426724659,0.489573061,1.383833747
0.086234215,1.020026065,0.096983002,0.996072844,-0.039825644,0.489573061,1.207513624
-0.074963216,0.891802874,-0.03837262,0.84864605,-0.217642833,0.440385159,1.169154813
0.017247924,0.635356378,0.026134222,0.663843425,-0.009537954,0.343596134,1.077180674
0.017247924,0.603300609,0.045341309,0.682531341,-0.069136154,0.246807109,0.985206536
-0.14412153,0.539188956,-0.07696798,0.626986665,-0.30752849,0.199205892,1.038930778
-0.040384018,0.69946803,-0.057579707,0.701219133,-0.575231337,0.246807109,1.015828276
-0.017331274,0.891802874,0.109848151,0.774932653,-0.515633369,0.295995012,0.962212948
0.662381533,1.820943025,0.444522767,1.494417096,1.686565016,1.309899793,0.939219362
0.339814728,1.628608182,0.599085476,1.807958723,-0.81362379,0.246807109,0.939219362
0.570342497,1.308528444,0.322213392,1.069786241,1.418862402,1.06872062,0.893232396
0.478131357,1.43627311,0.335078541,1.291445626,1.418862402,1.165509645,0.969841103
0.489657812,1.500384877,0.393062259,1.291445626,1.44817268,1.26229867,0.939219362
0.731539765,1.628608182,0.47043425,1.143499638,1.56736908,0.924330472,0.885604033
0.93901479,1.212360908,0.573355352,1.143499638,2.102774774,1.06872062,0.724540428
0.650855079,1.596552184,0.264229761,1.106643001,1.894670128,1.213110767,0.693918686
0.178445356,1.052081834,0.264229761,1.402015783,-0.634829538,0.633963209,0.632566288
0.143866158,1.276472675,0.257887736,1.494417096,-0.486322859,0.584775307,0.716912272
0.2014981,1.404695751,0.232157525,1.25458899,-0.128734122,0.68156452,0.79352098
0.109286959,1.116193601,0.103325027,1.143499638,-0.396437201,0.343596134,0.770527392
-0.259385415,0.7315238,-0.122086549,0.774932653,-0.991441095,0.102416867,0.739905652
-0.236332589,0.7315238,-0.186412206,0.442703111,-0.873221875,0.246807109,0.578950959
-0.317017357,0.571244726,-0.147816846,0.866814771,-0.873221875,0.440385159,0.50223313
-0.259385415,0.827691222,-0.109221401,0.774932653,-0.931843011,0.295995012,0.479239544
-0.340070101,0.507133187,-0.205800521,0.479559809,-0.783336216,0.440385159,0.417887146
-0.040384018,0.7315238,0.006745949,0.774932653,-0.247930291,0.343596134,0.387265405
-0.293964531,0.378909882,-0.199277354,0.479559809,-0.634829538,0.102416867,0.333650283
-0.363122845,0.186575039,-0.21866567,0.405846412,-0.783336216,-0.187950208,0.302919628
-0.397702043,0.186575039,-0.276649345,0.387158497,-0.575231337,-0.04356006,0.256932454
-0.512793905,0.31479823,-0.321586685,0.239731641,-0.962130468,-0.091161183,0.042253521
-0.558899393,0.218630808,-0.199277354,0.608817882,-1.37834011,-0.381528353,0.042253521
-0.167174275,0.667412147,0.180515832,1.217732229,-1.289431516,-0.138762401,0.080612331
0.028774214,0.955914526,0.341601751,1.27275771,-1.229833431,-0.091161183,0.095977763
0.040300668,1.116193601,0.315871454,1.162187553,-1.260121005,-0.091161183,0.126599505
0.074707761,1.212360908,0.335078541,1.291445626,-1.468225768,-0.284739233,0.118971141
-0.224806217,0.795635452,0.051864519,1.014760759,-1.43793831,-0.235551425,0.126599505
0.028774214,0.955914526,0.328736603,1.27275771,-1.318742026,-0.138762401,0.134336574
0.247603588,1.180305139,0.438180829,1.106643001,-1.081326753,-0.138762401,0.118971141
0.478131357,1.468329108,0.605608686,1.365159023,-0.277241033,0.102416867,0.149592883
0.40897296,1.820943025,0.534759906,1.771101962,-0.30752849,0.537174183,0.210945281
0.236077298,1.596552184,0.245022674,1.180356398,-0.336839001,0.584775307,0.272297887
0.074707761,1.500384877,0.090459878,1.365159023,-0.54494388,0.730752233,0.402630836
0.189971646,1.628608182,0.212769253,1.402015783,-0.217642833,0.778353546,0.471611388
0.028774214,1.052081834,0.090459878,1.143499638,-0.188332322,0.246807109,0.578950959
-0.340070101,0.763579683,-0.212142503,0.442703111,-0.783336216,0.295995012,0.70928391
-0.328543729,0.7315238,-0.147816846,0.774932653,-0.873221875,0.199205892,0.747534014
-0.178700647,0.923858643,-0.109221401,0.701219133,-0.873221875,0.295995012,0.877866965
-0.167174275,0.763579683,-0.115563425,0.941047362,-0.962130468,0.440385159,0.870238809
-0.213279845,0.859747105,-0.025507472,0.903671532,-0.873221875,0.343596134,0.962212948
-0.121068704,0.795635452,-0.018984348,0.84864605,-0.426724659,0.246807109,0.839508153
-0.224806217,0.635356378,-0.115563425,0.719387977,-0.634829538,0.246807109,0.770527392
-0.224806217,0.346854113,-0.160681995,0.424534328,-0.396437201,0.199205892,0.640194443
-0.247858961,0.475077304,-0.115563425,0.553273268,-0.634829538,0.102416867,0.601944547
-0.247858961,0.571244726,-0.205800521,0.553273268,-0.931843011,-0.04356006,0.578950959
-0.466860358,0.571244726,-0.270126178,0.626986665,-1.200522921,-0.04356006,0.578950959
-0.14412153,0.987970296,0.129055237,1.217732229,-1.110637263,-0.04356006,0.594207269
0.420499415,1.468329108,0.206427228,1.180356398,1.061273666,0.87514257,0.532963786
0.5357633,1.308528444,0.328736603,1.402015783,1.061273666,0.778353546,0.548220304
0.374393926,1.596552184,0.245022674,1.604987253,1.031963155,0.87514257,0.540592149
0.39744667,1.468329108,0.135578448,1.125330916,1.180469834,0.971931596,0.479239544
0.432025869,1.564496415,0.103325027,1.235901074,1.299666002,1.06872062,0.509970407
0.362867472,1.532440646,0.064729581,0.885502687,1.835071694,1.116321743,0.548220304
0.84680365,1.820943025,0.386720321,1.494417096,2.370477853,1.213110767,0.471611388
0.639500729,1.532440646,0.232157525,1.199044313,1.715875759,1.26229867,0.563585528
0.051827122,1.116193601,0.148443596,1.032929604,-0.188332322,0.87514257,0.670925099
0.017247924,1.340584213,0.19356208,1.217732229,-0.30752849,0.971931596,0.770527392
0.178445356,1.404695751,0.148443596,1.088474156,0.079370524,0.924330472,0.90859762
0.21302439,1.308528444,0.167650683,1.27275771,0.169256182,0.584775307,0.862610655
-0.09801596,0.763579683,-0.128428574,0.479559809,-0.54494388,0.392784036,0.90859762
-0.270911787,0.827691222,-0.141293636,0.571961184,-0.575231337,0.440385159,0.954584794
-0.063436844,0.923858643,-0.031849496,0.719387977,-0.634829538,0.440385159,1.176891883
-0.201753473,0.923858643,0.045341309,0.903671532,-0.634829538,0.730752233,1.161526659
-0.178700647,0.827691222,-0.025507472,0.866814771,-0.426724659,0.584775307,1.153898295
-0.063436844,0.891802874,0.019611098,0.959216207,-0.336839001,0.392784036,1.100174261
-0.190227101,0.603300609,-0.109221401,0.663843425,-0.486322859,0.199205892,0.985206536
-0.09801596,0.603300609,-0.044714558,0.774932653,-0.217642833,0.246807109,0.847245223
-0.09801596,0.667412147,-0.031849496,0.774932653,-0.247930291,0.246807109,0.900860551
0.132339704,0.635356378,0.257887736,0.84864605,-0.694427506,0.102416867,0.831879791
0.362867472,1.468329108,0.554148092,1.568130493,-0.873221875,0.150018084,0.808886412
0.512710555,1.69271972,0.773036544,1.549442577,-1.05103918,0.150018084,0.762899238
0.696960731,2.109445176,0.95332955,2.121500349,-1.170235348,0.102416867,0.824251636
0.823750905,2.26972425,0.985401786,2.010930069,-1.05103918,0.199205892,0.77826467
0.812224616,2.430003324,1.062773776,2.195213623,-1.081326753,0.102416867,0.747534014
0.777645416,2.141501173,0.927599426,2.06595555,-1.289431516,-0.04356006,0.747534014
0.731539765,2.173556942,1.030520442,2.324471695,-1.05103918,0.199205892,0.732277496
0.650855079,0.827691222,0.888822708,0.793101374,-0.783336216,0.246807109,0.732277496
0.812224616,0.69946803,0.908211068,0.701219133,-0.217642833,0.392784036,0.670925099
0.40897296,0.571244726,0.541101844,0.571961184,-0.486322859,0.343596134,0.724540428
0.5357633,1.244416905,0.624815773,0.756244738,-0.486322859,0.537174183,0.785892825
0.247603588,0.475077304,0.438180829,0.202874943,-0.367126691,0.68156452,0.893232396
0.339814728,1.43627311,0.277276095,1.235901074,-0.128734122,0.68156452,1.054187088
0.21302439,1.43627311,0.206427228,1.125330916,-0.069136154,0.537174183,1.038930778
-0.121068704,0.635356378,-0.03837262,0.590129966,-0.30752849,0.584775307,1.130904917
-0.017331274,0.923858643,0.000403925,0.996072844,-0.188332322,0.584775307,1.230507211
0.143866158,1.340584213,0.129055237,1.014760759,-0.217642833,0.730752233,1.360840161
